time (s),CA (deg),P(bar),T(K),V (m3),Heat Release (MW),dWv_dt (Vmean),cylinder mass (kg),phi,mdot_in,mdot_fuel,mdot_radicals,mdot_out,heat_loss [MW],heat_coeff [W/m2/K]
1.8795810237133177,-99.7382621746051,1.4733365732101642,413.3056577791534,1.5498985726298973,-1.37832426256987e-07,-301052.40913707524,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.06281273073741021,241.0330094627653
1.8810961752284692,-99.23826217460515,1.4861069915083924,414.2193943688373,1.5399770530042671,-1.378459688867921e-07,-309860.1921410356,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.061155625293582504,242.27811070897332
1.8826113267436206,-98.7382621746051,1.4990905046123641,415.1424552516491,1.5300414407911385,-1.3751261423248487e-07,-318807.96631489805,1.9104722500011506,0.07692793011963059,-0.0,0.0,0.0,0.0,-0.05948854232300987,243.53980931665745
1.884126478258772,-98.2382621746051,1.5122911909180512,416.0749206418625,1.52009249262088,-1.3723122752310325e-07,-327897.011881916,1.9104722500011506,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.05781135784019356,244.81834515546223
1.8856416297739236,-97.73826217460515,1.525713224362912,417.0168718197581,1.510130966140672,-1.374652297220614e-07,-337128.619501137,1.9104722500011504,0.07692793011963064,-0.0,0.0,0.0,0.0,-0.056123941289068516,246.11396260002314
1.887156781289075,-97.23826217460515,1.5393608768805276,417.96839113869913,1.5001576199635345,-1.381895309255256e-07,-346504.0903164688,1.9104722500011502,0.07692793011963064,-0.0,0.0,0.0,0.0,-0.05442615538101918,247.42691061905197
1.8886719328042265,-96.73826217460521,1.5532385209696802,418.9295620403895,1.4901732136022992,-1.397221884480645e-07,-356024.7360274304,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.052717855916588015,248.75744286939982
1.890187084319378,-96.23826217460527,1.5673506323097623,419.9004690641436,1.4801785074077163,-1.4148812595274222e-07,-365691.87893493223,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.05099889161384445,250.1058177906562
1.8917022358345295,-95.73826217460515,1.5817017924481567,420.88119785721733,1.470174262512086,-1.420692707347932e-07,-375506.85197688517,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,-0.04926910393153257,251.47229870116567
1.893217387349681,-95.23826217460521,1.5962966915521855,421.8718351846419,1.460161240781329,-1.4036316017968573e-07,-385470.99874666333,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.04752832688947391,252.85715389494763
1.8947325388648324,-94.73826217460527,1.6111401312592506,422.8724689382374,1.4501402047450689,-1.381989049754081e-07,-395585.6735144762,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,-0.045776386887347004,254.26065674307196
1.8962476903799839,-94.23826217460527,1.6262370275974638,423.88318814732787,1.4401119175420798,-1.3954925992663847e-07,-405852.2412311528,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,-0.044013102516655266,255.6830857955719
1.8977628418951353,-93.73826217460527,1.6415924139855764,424.90408298829004,1.4300771428644097,-1.4098792291406788e-07,-416272.0775178269,1.9104722500011504,0.07692793011963069,-0.0,0.0,0.0,0.0,-0.04223828437094099,257.1247248853809
1.8992779934102868,-93.23826217460532,1.6572114443208876,425.9352447941139,1.4200366448986788,-1.4008148078371992e-07,-426846.5686448719,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,-0.040451734852184965,258.5858632347015
1.9007931449254383,-92.73826217460527,1.6730993961544463,426.97676606415087,1.40999118826805,-1.3898994274245038e-07,-437577.1114971572,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.03865324797289818,260.06679556347854
1.9023082964405897,-92.23826217460527,1.6892616739564337,428.0287404736289,1.3999415379731448,-1.4064095279000048e-07,-448465.11352496955,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.03684260915449944,261.5678222001372
1.9038234479557412,-91.73826217460532,1.705703812471167,429.0912628826949,1.389888459333758,-1.4220604494828464e-07,-459511.9926775586,1.9104722500011502,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.035019595022193324,263.08924919433844
1.9053385994708927,-91.23826217460532,1.722431480165791,430.16442934516834,1.3798327179306666,-1.411333547278286e-07,-470719.1773192442,1.9104722500011506,0.07692793011963066,-0.0,0.0,0.0,0.0,-0.03318397319591686,264.63138843191865
1.9068537509860441,-90.73826217460538,1.7394504827761075,431.24833711715763,1.3697750795473769,-1.3965051943039664e-07,-482088.10612750903,1.9104722500011502,0.07692793011963064,-0.0,0.0,0.0,0.0,-0.031335502076946437,266.194557752035
1.9083689025011956,-90.23826217460544,1.756766766952214,432.34308466558497,1.3597163101119862,-1.4262625950896906e-07,-493620.2279718956,1.9104722500011506,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.029473930629939925,267.7790810666275
1.909884054016347,-89.73826217460544,1.774386424006293,433.4487716763939,1.3496571756388,-1.4183149400836468e-07,-505317.001772188,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.027598998160612925,269.3852884821161
1.9113992055314986,-89.23826217460538,1.7923156937637943,434.5654990620811,1.3395984421698732,-1.4355967651795865e-07,-517179.89633353485,1.9104722500011504,0.07692793011963064,-0.0,0.0,0.0,0.0,-0.025710434089475726,271.01351642337005
1.91291435704665,-88.73826217460538,1.8105609685247321,435.6933689695786,1.3295408757166771,-1.4110227567961202e-07,-529210.3901596855,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.023807957719749202,272.6641077600742
1.9144295085618015,-88.23826217460544,1.8291287971317125,436.8324847868988,1.3194852422018422,-1.4492707908152537e-07,-541409.971238694,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.021891278001896365,274.3374119352308
1.915944660076953,-87.73826217460544,1.84802588915554,437.98295115040924,1.3094323074007908,-1.411307279974405e-07,-553780.1368047765,1.9104722500011506,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.019960093291505006,276.03378509624156
1.9174598115921044,-87.2382621746055,1.8672591191922754,439.1448739505389,1.2993828368834386,-1.2690219212734202e-07,-566322.3930686109,1.9104722500011502,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.018014091103938826,277.7535902280813
1.918974963107256,-86.73826217460555,1.8868355309603566,440.31836039176716,1.2893375963341032,-1.4406572299795088e-07,-579038.2547059336,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.01605294777028471,279.49719724222354
1.9204901146224074,-86.2382621746055,1.9067623427976907,441.5035188430709,1.2792973503746288,-1.4439914467598604e-07,-591929.245161235,1.9104722500011502,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.0140763284459633,281.26498325237975
1.9220052661375588,-85.7382621746055,1.9270469521240834,442.70045890872836,1.269262862884261,-1.4473989601243453e-07,-604996.8961473558,1.9104722500011504,0.0769279301196306,-0.0,0.0,0.0,0.0,-0.01208388673323,283.0573326764732
1.9235204176527103,-85.2382621746055,1.9476969382003426,443.90929169015885,1.259234899019051,-1.4508802826059027e-07,-618242.7458971221,1.9104722500011502,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.010075263974988329,284.8746371058144
1.9250355691678618,-84.73826217460555,1.9687200699746938,445.1301294350689,1.249214222174694,-1.4544361158467628e-07,-631668.3406587787,1.9104722500011504,0.07692793011963064,-0.0,0.0,0.0,0.0,-0.008050089586942292,286.71729583950633
1.9265507206830133,-84.23826217460561,1.9901243091661922,446.363085600689,1.2392015954261437,-1.4580670648200976e-07,-645275.2329070024,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,-0.0060079806662907504,288.5857158135685
1.9280658721981647,-83.73826217460561,2.0119178171853824,447.6082751512945,1.229197781199622,-1.4617738805542743e-07,-659064.981958324,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,-0.00394854122065349,290.48031185221396
1.9295810237133162,-83.23826217460555,2.0341089578295684,448.8658140321429,1.2192035413947306,-1.4655572039659755e-07,-673039.1516557217,1.9104722500011502,0.07692793011963063,-0.0,0.0,0.0,0.0,-0.0018713627440937407,292.40150668382836
1.9310961752284677,-82.73826217460555,2.0567063043226486,450.1358194775682,1.2092196371912973,-1.469417581713121e-07,-687199.3107813201,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,0.00022397658766421498,294.34973117797
1.9326113267436191,-82.23826217460561,2.079718645730439,451.4184101489274,1.1992468289052198,-1.4733558013242635e-07,-701547.0329039164,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,0.0023379124511487158,296.3254245453091
1.9341264782587706,-81.73826217460567,2.103154992089441,452.7137060086147,1.1892858759942846,-1.4773725693033186e-07,-716083.895223913,1.9104722500011504,0.07692793011963067,-0.0,0.0,0.0,0.0,0.004470894482677797,298.3290344611837
1.935641629773922,-81.23826217460567,2.127024580345574,454.02182831888734,1.179337537004705,-1.4814685592672672e-07,-730811.4777937769,1.9104722500011502,0.07692793011963062,-0.0,0.0,0.0,0.0,0.006623386600027673,300.3610172263835
1.9371567812890735,-80.73826217460567,2.1513368804453723,455.3428996401625,1.1694025695215169,-1.485644478211789e-07,-745731.3626742164,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.008795867332158598,302.421837929435
1.938671932804225,-80.23826217460572,2.1761016012426904,456.67704375803544,1.1594817301241545,-1.4899010796130566e-07,-760845.1327999922,1.9104722500011504,0.07692793011963064,-0.0,0.0,0.0,0.0,0.010988830040261185,304.5119705950974
1.9401870843193765,-79.73826217460567,2.2013286970999992,458.0243857160054,1.149575774322876,-1.4942387824543792e-07,-776154.3711262571,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.013202783322830034,306.63189836047064
1.941702235834528,-79.23826217460567,2.2270283745373534,459.3850518181619,1.139685456490165,-1.498659019648546e-07,-791660.6596239384,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.015438251381099118,308.78211364810585
1.9432173873496794,-78.73826217460572,2.253211098946459,460.75916962110983,1.1298115298241442,-1.503161641341163e-07,-807365.57813008,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,0.017695774376542357,310.96311833318447
1.9447325388648309,-78.23826217460578,2.2798876016481104,462.14686792832504,1.1199547462352062,-1.5077462286925205e-07,-823270.7032284715,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,0.019975908803551906,313.17542392783474
1.9462476903799824,-77.73826217460578,2.3070688869732625,463.5482767704032,1.1101158562830697,-1.512415813514728e-07,-839377.6069452274,1.9104722500011502,0.07692793011963066,-0.0,0.0,0.0,0.0,0.022279227849218004,315.4195517554841
1.9477628418951338,-77.23826217460584,2.334766239261894,464.96352743775435,1.1002956093647436,-1.5171711207662211e-07,-855687.8551853325,1.9104722500011502,0.07692793011963062,-0.0,0.0,0.0,0.0,0.024606321847274078,317.69603308784326
1.9492779934102853,-76.73826217460572,2.3629912309985333,466.3927523419309,1.0904947530405702,-1.5220141217349764e-07,-872203.006693339,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.026957798471294394,320.0054094187892
1.9507931449254368,-76.23826217460578,2.3917557293939766,467.83608520310923,1.0807140339635164,-1.5269424887314798e-07,-888924.6107875191,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,0.02933428345681134,322.34823248823443
1.9523082964405882,-75.73826217460584,2.421071905091271,469.29366085646717,1.0709541969899024,-1.5319599129671205e-07,-905854.2062432839,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,0.031736420729991326,324.72506459074657
1.9538234479557397,-75.23826217460584,2.450952240122722,470.7656152579511,1.0612159852300058,-1.5370768999682363e-07,-922993.3194553476,1.9104722500011504,0.07692793011963063,-0.0,0.0,0.0,0.0,0.03416487286659133,327.13647874268116
1.9553385994708912,-74.73826217460584,2.481409535443032,472.2520856026811,1.0515001406060893,-1.542293739402805e-07,-940343.4620882823,1.9104722500011504,0.07692793011963066,-0.0,0.0,0.0,0.0,0.03662032173837412,329.58305876269765
1.9568537509860426,-74.2382621746059,2.512456920340335,473.75321004516667,1.0418074027801096,-1.5475667876899605e-07,-957906.1296852406,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.03910346854387151,332.06539961479496
1.958368902501194,-73.73826217460584,2.5441078602971694,475.26912794219203,1.0321385100264615,-1.5528664913648756e-07,-975682.7990240451,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.04161503468091195,334.5841074499132
1.9598840540163456,-73.2382621746059,2.5763761660331914,476.799979640064,1.0224941986569687,-1.5582891947687728e-07,-993674.9259683557,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.044155761904717546,337.13979985943286
1.961399205531497,-72.7382621746059,2.6092760025264403,478.3459064943876,1.0128752030717338,-1.5640467015032675e-07,-1011883.9430319894,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.046726412873456635,339.7331060458827
1.9629143570466485,-72.2382621746059,2.642821898382451,479.9070508828273,1.003282255736775,-1.5701825513704126e-07,-1030311.2568840323,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.04932777169769597,342.36466700754164
1.9644295085618,-71.73826217460595,2.6770287544377176,481.48355607525684,0.9937160872320645,-1.5754132432479325e-07,-1048958.2450823798,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.051960644261215556,345.03513567217215
1.9659446600769515,-71.238262174606,2.7119118544907734,483.07556630669666,0.9841774259936042,-1.5789587740473733e-07,-1067826.2538581872,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.05462585890729266,347.7451771498036
1.967459811592103,-70.738262174606,2.747486874070633,484.6832266296497,0.974666998423297,-1.5845305962452028e-07,-1086916.594354346,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.05732426675573129,350.4954688462374
1.9689749631072544,-70.23826217460595,2.783769890826459,486.30668292430903,0.9651855287908254,-1.5983412148880552e-07,-1106230.5395765465,1.9104722500011504,0.07692793011963062,-0.0,0.0,0.0,0.0,0.06005674230686125,353.2867006607876
